date,timestamp,update_timestamp,forecast_date,forecast_timestamp,forecast_summary,forecast_text,forecast_code,wind_speed_high,wind_speed_low,wind_direction,relative_humidity_high,relative_humidity_low,temperature_high,temperature_low
2019-09-17,2019-09-17T09:52:00+08:00,2019-09-17T10:02:12+08:00,2019-09-21,2019-09-21T00:00:00+08:00,Slightly hazy and warm.,Slightly Hazy,LH,20.0,15.0,SE,90.0,60.0,34.0,26.0
2019-09-17,2019-09-17T17:11:00+08:00,2019-09-17T17:32:11+08:00,2019-09-18,2019-09-18T00:00:00+08:00,Hazy and warm.,Hazy,HZ,25.0,15.0,SSE,90.0,60.0,34.0,26.0
2019-09-17,2019-09-17T17:11:00+08:00,2019-09-17T17:32:11+08:00,2019-09-19,2019-09-19T00:00:00+08:00,Slightly hazy and warm.,Slightly Hazy,LH,25.0,15.0,SSE,90.0,60.0,34.0,26.0
2019-09-17,2019-09-17T17:11:00+08:00,2019-09-17T17:32:11+08:00,2019-09-20,2019-09-20T00:00:00+08:00,Slightly hazy and warm.,Slightly Hazy,LH,20.0,15.0,SSE,90.0,60.0,34.0,26.0
2019-09-17,2019-09-17T17:11:00+08:00,2019-09-17T17:32:11+08:00,2019-09-21,2019-09-21T00:00:00+08:00,Slightly hazy and warm.,Slightly Hazy,LH,20.0,15.0,SE,90.0,60.0,34.0,26.0
2019-09-18,2019-09-18T05:15:00+08:00,2019-09-18T05:32:11+08:00,2019-09-19,2019-09-19T00:00:00+08:00,Slightly hazy and warm.,Slightly Hazy,LH,25.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-18,2019-09-18T05:15:00+08:00,2019-09-18T05:32:11+08:00,2019-09-20,2019-09-20T00:00:00+08:00,Slightly hazy and warm.,Slightly Hazy,LH,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-18,2019-09-18T05:15:00+08:00,2019-09-18T05:32:11+08:00,2019-09-21,2019-09-21T00:00:00+08:00,Slightly hazy and warm.,Slightly Hazy,LH,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-18,2019-09-18T05:15:00+08:00,2019-09-18T05:32:11+08:00,2019-09-22,2019-09-22T00:00:00+08:00,Slightly hazy and warm.,Slightly Hazy,LH,20.0,15.0,SE,90.0,55.0,33.0,25.0
2019-09-18,2019-09-18T10:16:00+08:00,2019-09-18T10:32:12+08:00,2019-09-19,2019-09-19T00:00:00+08:00,Hazy and warm.,Hazy,HZ,25.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-18,2019-09-18T10:16:00+08:00,2019-09-18T10:32:12+08:00,2019-09-20,2019-09-20T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-18,2019-09-18T10:16:00+08:00,2019-09-18T10:32:12+08:00,2019-09-21,2019-09-21T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-18,2019-09-18T10:16:00+08:00,2019-09-18T10:32:12+08:00,2019-09-22,2019-09-22T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,55.0,33.0,25.0
2019-09-18,2019-09-18T17:35:00+08:00,2019-09-18T18:02:11+08:00,2019-09-19,2019-09-19T00:00:00+08:00,Hazy and warm.,Hazy,HZ,25.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-18,2019-09-18T17:35:00+08:00,2019-09-18T18:02:11+08:00,2019-09-20,2019-09-20T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-18,2019-09-18T17:35:00+08:00,2019-09-18T18:02:11+08:00,2019-09-21,2019-09-21T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-18,2019-09-18T17:35:00+08:00,2019-09-18T18:02:11+08:00,2019-09-22,2019-09-22T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,55.0,33.0,25.0
2019-09-19,2019-09-19T05:12:00+08:00,2019-09-19T05:32:11+08:00,2019-09-20,2019-09-20T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-19,2019-09-19T05:12:00+08:00,2019-09-19T05:32:11+08:00,2019-09-21,2019-09-21T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-19,2019-09-19T05:12:00+08:00,2019-09-19T05:32:11+08:00,2019-09-22,2019-09-22T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,33.0,25.0
2019-09-19,2019-09-19T05:12:00+08:00,2019-09-19T05:32:11+08:00,2019-09-23,2019-09-23T00:00:00+08:00,Late morning and afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,E,95.0,55.0,32.0,25.0
2019-09-19,2019-09-19T17:29:00+08:00,2019-09-19T18:02:11+08:00,2019-09-20,2019-09-20T00:00:00+08:00,Slightly hazy and warm.,Slightly Hazy,LH,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-19,2019-09-19T17:29:00+08:00,2019-09-19T18:02:11+08:00,2019-09-21,2019-09-21T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-19,2019-09-19T17:29:00+08:00,2019-09-19T18:02:11+08:00,2019-09-22,2019-09-22T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,33.0,25.0
2019-09-19,2019-09-19T17:29:00+08:00,2019-09-19T18:02:11+08:00,2019-09-23,2019-09-23T00:00:00+08:00,Late morning and afternoon thundery showers.,Thundery Showers,TL,15.0,10.0,E,95.0,55.0,32.0,25.0
2019-09-20,2019-09-20T05:02:00+08:00,2019-09-20T05:32:12+08:00,2019-09-21,2019-09-21T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-20,2019-09-20T05:02:00+08:00,2019-09-20T05:32:12+08:00,2019-09-22,2019-09-22T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,33.0,26.0
2019-09-20,2019-09-20T05:02:00+08:00,2019-09-20T05:32:12+08:00,2019-09-23,2019-09-23T00:00:00+08:00,Late morning and afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,E,90.0,50.0,32.0,25.0
2019-09-20,2019-09-20T05:02:00+08:00,2019-09-20T05:32:12+08:00,2019-09-24,2019-09-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,ENE,95.0,55.0,33.0,25.0
2019-09-20,2019-09-20T17:15:00+08:00,2019-09-20T17:32:12+08:00,2019-09-21,2019-09-21T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,SE,90.0,50.0,34.0,26.0
2019-09-20,2019-09-20T17:15:00+08:00,2019-09-20T17:32:12+08:00,2019-09-22,2019-09-22T00:00:00+08:00,Hazy and warm.,Hazy,HZ,15.0,10.0,ESE,90.0,50.0,34.0,26.0
2019-09-20,2019-09-20T17:15:00+08:00,2019-09-20T17:32:12+08:00,2019-09-23,2019-09-23T00:00:00+08:00,Late morning and afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,E,90.0,50.0,32.0,25.0
2019-09-20,2019-09-20T17:15:00+08:00,2019-09-20T17:32:12+08:00,2019-09-24,2019-09-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,ENE,95.0,55.0,33.0,25.0
2019-09-21,2019-09-21T05:16:00+08:00,2019-09-21T05:32:11+08:00,2019-09-22,2019-09-22T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,ESE,90.0,50.0,34.0,26.0
2019-09-21,2019-09-21T05:16:00+08:00,2019-09-21T05:32:11+08:00,2019-09-23,2019-09-23T00:00:00+08:00,Late morning and afternoon thundery showers.,Thundery Showers,TL,15.0,10.0,E,90.0,50.0,32.0,26.0
2019-09-21,2019-09-21T05:16:00+08:00,2019-09-21T05:32:11+08:00,2019-09-24,2019-09-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,10.0,ENE,90.0,50.0,33.0,25.0
2019-09-21,2019-09-21T05:16:00+08:00,2019-09-21T05:32:11+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-21,2019-09-21T07:44:00+08:00,2019-09-21T08:02:12+08:00,2019-09-22,2019-09-22T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,ESE,90.0,50.0,34.0,26.0
2019-09-21,2019-09-21T07:44:00+08:00,2019-09-21T08:02:12+08:00,2019-09-23,2019-09-23T00:00:00+08:00,Slightly hazy. Late morning and afternoon thundery showers.,Thundery Showers,TL,15.0,10.0,E,90.0,50.0,32.0,26.0
2019-09-21,2019-09-21T07:44:00+08:00,2019-09-21T08:02:12+08:00,2019-09-24,2019-09-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,10.0,ENE,90.0,50.0,33.0,25.0
2019-09-21,2019-09-21T07:44:00+08:00,2019-09-21T08:02:12+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-21,2019-09-21T16:29:00+08:00,2019-09-21T17:02:13+08:00,2019-09-22,2019-09-22T00:00:00+08:00,Hazy and warm.,Hazy,HZ,20.0,15.0,ESE,90.0,50.0,34.0,26.0
2019-09-21,2019-09-21T16:29:00+08:00,2019-09-21T17:02:13+08:00,2019-09-23,2019-09-23T00:00:00+08:00,Slightly hazy. Afternoon thundery showers.,Thundery Showers,TL,15.0,10.0,E,90.0,60.0,33.0,26.0
2019-09-21,2019-09-21T16:29:00+08:00,2019-09-21T17:02:13+08:00,2019-09-24,2019-09-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,10.0,ENE,90.0,60.0,33.0,25.0
2019-09-21,2019-09-21T16:29:00+08:00,2019-09-21T17:02:13+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,90.0,60.0,33.0,25.0
2019-09-22,2019-09-22T05:35:00+08:00,2019-09-22T06:02:11+08:00,2019-09-23,2019-09-23T00:00:00+08:00,Slightly hazy. Afternoon thundery showers.,Thundery Showers,TL,20.0,15.0,E,95.0,50.0,33.0,26.0
2019-09-22,2019-09-22T05:35:00+08:00,2019-09-22T06:02:11+08:00,2019-09-24,2019-09-24T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,10.0,ENE,95.0,60.0,33.0,25.0
2019-09-22,2019-09-22T05:35:00+08:00,2019-09-22T06:02:11+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,ENE,95.0,60.0,32.0,25.0
2019-09-22,2019-09-22T05:35:00+08:00,2019-09-22T06:02:11+08:00,2019-09-26,2019-09-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,60.0,33.0,25.0
2019-09-22,2019-09-22T16:40:00+08:00,2019-09-22T17:02:12+08:00,2019-09-23,2019-09-23T00:00:00+08:00,Slightly hazy. Afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,E,95.0,55.0,34.0,26.0
2019-09-22,2019-09-22T16:40:00+08:00,2019-09-22T17:02:12+08:00,2019-09-24,2019-09-24T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,25.0,10.0,ENE,95.0,60.0,33.0,25.0
2019-09-22,2019-09-22T16:40:00+08:00,2019-09-22T17:02:12+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,E,95.0,60.0,32.0,25.0
2019-09-22,2019-09-22T16:40:00+08:00,2019-09-22T17:02:12+08:00,2019-09-26,2019-09-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,SE,95.0,60.0,33.0,25.0
2019-09-23,2019-09-23T05:43:00+08:00,2019-09-23T06:02:11+08:00,2019-09-24,2019-09-24T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,25.0,10.0,ENE,95.0,55.0,33.0,25.0
2019-09-23,2019-09-23T05:43:00+08:00,2019-09-23T06:02:11+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,E,95.0,60.0,32.0,25.0
2019-09-23,2019-09-23T05:43:00+08:00,2019-09-23T06:02:11+08:00,2019-09-26,2019-09-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,SE,95.0,60.0,33.0,25.0
2019-09-23,2019-09-23T05:43:00+08:00,2019-09-23T06:02:11+08:00,2019-09-27,2019-09-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,60.0,33.0,25.0
2019-09-23,2019-09-23T17:41:00+08:00,2019-09-23T18:02:12+08:00,2019-09-24,2019-09-24T00:00:00+08:00,Slightly hazy. Afternoon thundery showers.,Thundery Showers,TL,25.0,10.0,ENE,95.0,55.0,33.0,25.0
2019-09-23,2019-09-23T17:41:00+08:00,2019-09-23T18:02:12+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,SE,95.0,60.0,32.0,25.0
2019-09-23,2019-09-23T17:41:00+08:00,2019-09-23T18:02:12+08:00,2019-09-26,2019-09-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,SE,95.0,60.0,33.0,25.0
2019-09-23,2019-09-23T17:41:00+08:00,2019-09-23T18:02:12+08:00,2019-09-27,2019-09-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,60.0,33.0,25.0
2019-09-24,2019-09-24T05:33:00+08:00,2019-09-24T06:02:12+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,ESE,95.0,60.0,32.0,25.0
2019-09-24,2019-09-24T05:33:00+08:00,2019-09-24T06:02:12+08:00,2019-09-26,2019-09-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,SE,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T05:33:00+08:00,2019-09-24T06:02:12+08:00,2019-09-27,2019-09-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T05:33:00+08:00,2019-09-24T06:02:12+08:00,2019-09-28,2019-09-28T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T11:42:00+08:00,2019-09-24T12:02:12+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,ESE,95.0,60.0,32.0,25.0
2019-09-24,2019-09-24T11:42:00+08:00,2019-09-24T12:02:12+08:00,2019-09-26,2019-09-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,SE,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T11:42:00+08:00,2019-09-24T12:02:12+08:00,2019-09-27,2019-09-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T11:42:00+08:00,2019-09-24T12:02:12+08:00,2019-09-28,2019-09-28T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T17:12:00+08:00,2019-09-24T17:32:11+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Early hours and afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,SE,95.0,65.0,32.0,25.0
2019-09-24,2019-09-24T17:12:00+08:00,2019-09-24T17:32:11+08:00,2019-09-26,2019-09-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,S,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T17:12:00+08:00,2019-09-24T17:32:11+08:00,2019-09-27,2019-09-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T17:12:00+08:00,2019-09-24T17:32:11+08:00,2019-09-28,2019-09-28T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T23:27:00+08:00,2019-09-25T00:02:12+08:00,2019-09-25,2019-09-25T00:00:00+08:00,Late morning and afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,SE,95.0,65.0,32.0,25.0
2019-09-24,2019-09-24T23:27:00+08:00,2019-09-25T00:02:12+08:00,2019-09-26,2019-09-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,S,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T23:27:00+08:00,2019-09-25T00:02:12+08:00,2019-09-27,2019-09-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-24,2019-09-24T23:27:00+08:00,2019-09-25T00:02:12+08:00,2019-09-28,2019-09-28T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-25,2019-09-25T04:55:00+08:00,2019-09-25T05:32:11+08:00,2019-09-26,2019-09-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,SE,95.0,55.0,33.0,25.0
2019-09-25,2019-09-25T04:55:00+08:00,2019-09-25T05:32:11+08:00,2019-09-27,2019-09-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-25,2019-09-25T04:55:00+08:00,2019-09-25T05:32:11+08:00,2019-09-28,2019-09-28T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-09-25,2019-09-25T04:55:00+08:00,2019-09-25T05:32:11+08:00,2019-09-29,2019-09-29T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-09-25,2019-09-25T17:33:00+08:00,2019-09-25T18:02:12+08:00,2019-09-26,2019-09-26T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,SE,95.0,55.0,33.0,25.0
2019-09-25,2019-09-25T17:33:00+08:00,2019-09-25T18:02:12+08:00,2019-09-27,2019-09-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-25,2019-09-25T17:33:00+08:00,2019-09-25T18:02:12+08:00,2019-09-28,2019-09-28T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-09-25,2019-09-25T17:33:00+08:00,2019-09-25T18:02:12+08:00,2019-09-29,2019-09-29T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-09-26,2019-09-26T05:04:00+08:00,2019-09-26T05:32:11+08:00,2019-09-27,2019-09-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-26,2019-09-26T05:04:00+08:00,2019-09-26T05:32:11+08:00,2019-09-28,2019-09-28T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-09-26,2019-09-26T05:04:00+08:00,2019-09-26T05:32:11+08:00,2019-09-29,2019-09-29T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-09-26,2019-09-26T05:04:00+08:00,2019-09-26T05:32:11+08:00,2019-09-30,2019-09-30T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,S,95.0,55.0,34.0,26.0
2019-09-26,2019-09-26T17:22:00+08:00,2019-09-26T17:32:12+08:00,2019-09-27,2019-09-27T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-09-26,2019-09-26T17:22:00+08:00,2019-09-26T17:32:12+08:00,2019-09-28,2019-09-28T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-09-26,2019-09-26T17:22:00+08:00,2019-09-26T17:32:12+08:00,2019-09-29,2019-09-29T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-26,2019-09-26T17:22:00+08:00,2019-09-26T17:32:12+08:00,2019-09-30,2019-09-30T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,S,95.0,55.0,33.0,26.0
2019-09-27,2019-09-27T05:05:00+08:00,2019-09-27T05:32:12+08:00,2019-09-28,2019-09-28T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-09-27,2019-09-27T05:05:00+08:00,2019-09-27T05:32:12+08:00,2019-09-29,2019-09-29T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,33.0,25.0
2019-09-27,2019-09-27T05:05:00+08:00,2019-09-27T05:32:12+08:00,2019-09-30,2019-09-30T00:00:00+08:00,Late morning and early afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,S,95.0,55.0,33.0,25.0
2019-09-27,2019-09-27T05:05:00+08:00,2019-09-27T05:32:12+08:00,2019-10-01,2019-10-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,SSE,95.0,55.0,33.0,26.0
2019-09-27,2019-09-27T17:18:00+08:00,2019-09-27T17:32:11+08:00,2019-09-28,2019-09-28T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,60.0,34.0,25.0
2019-09-27,2019-09-27T17:18:00+08:00,2019-09-27T17:32:11+08:00,2019-09-29,2019-09-29T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,60.0,33.0,25.0
2019-09-27,2019-09-27T17:18:00+08:00,2019-09-27T17:32:11+08:00,2019-09-30,2019-09-30T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,SSE,95.0,60.0,33.0,25.0
2019-09-27,2019-09-27T17:18:00+08:00,2019-09-27T17:32:11+08:00,2019-10-01,2019-10-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,SE,95.0,60.0,33.0,26.0
2019-09-28,2019-09-28T05:14:00+08:00,2019-09-28T05:32:12+08:00,2019-09-29,2019-09-29T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,60.0,33.0,25.0
2019-09-28,2019-09-28T05:14:00+08:00,2019-09-28T05:32:12+08:00,2019-09-30,2019-09-30T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,SSE,95.0,60.0,33.0,25.0
2019-09-28,2019-09-28T05:14:00+08:00,2019-09-28T05:32:12+08:00,2019-10-01,2019-10-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,SE,95.0,60.0,33.0,26.0
2019-09-28,2019-09-28T05:14:00+08:00,2019-09-28T05:32:12+08:00,2019-10-02,2019-10-02T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,SE,95.0,60.0,34.0,25.0
2019-09-28,2019-09-28T16:55:00+08:00,2019-09-28T17:32:12+08:00,2019-09-29,2019-09-29T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,55.0,34.0,25.0
2019-09-28,2019-09-28T16:55:00+08:00,2019-09-28T17:32:12+08:00,2019-09-30,2019-09-30T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,S,95.0,60.0,33.0,25.0
2019-09-28,2019-09-28T16:55:00+08:00,2019-09-28T17:32:12+08:00,2019-10-01,2019-10-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,S,95.0,60.0,33.0,26.0
2019-09-28,2019-09-28T16:55:00+08:00,2019-09-28T17:32:12+08:00,2019-10-02,2019-10-02T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,SE,95.0,55.0,34.0,25.0
2019-09-29,2019-09-29T05:21:00+08:00,2019-09-29T05:32:11+08:00,2019-09-30,2019-09-30T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,S,95.0,60.0,33.0,25.0
2019-09-29,2019-09-29T05:21:00+08:00,2019-09-29T05:32:11+08:00,2019-10-01,2019-10-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,S,95.0,60.0,33.0,26.0
2019-09-29,2019-09-29T05:21:00+08:00,2019-09-29T05:32:11+08:00,2019-10-02,2019-10-02T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,SE,95.0,60.0,34.0,25.0
2019-09-29,2019-09-29T05:21:00+08:00,2019-09-29T05:32:11+08:00,2019-10-03,2019-10-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,SE,95.0,60.0,34.0,25.0
2019-09-29,2019-09-29T16:57:00+08:00,2019-09-29T17:32:11+08:00,2019-09-30,2019-09-30T00:00:00+08:00,Late morning early afternoon thundery showers.,Thundery Showers,TL,20.0,5.0,S,95.0,60.0,33.0,25.0
2019-09-29,2019-09-29T16:57:00+08:00,2019-09-29T17:32:11+08:00,2019-10-01,2019-10-01T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,S,95.0,60.0,33.0,26.0
2019-09-29,2019-09-29T16:57:00+08:00,2019-09-29T17:32:11+08:00,2019-10-02,2019-10-02T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,SE,95.0,60.0,34.0,25.0
2019-09-29,2019-09-29T16:57:00+08:00,2019-09-29T17:32:11+08:00,2019-10-03,2019-10-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,SE,95.0,60.0,34.0,25.0
2019-09-30,2019-09-30T05:12:00+08:00,2019-09-30T05:32:11+08:00,2019-10-01,2019-10-01T00:00:00+08:00,Pre-dawn hours and early morning thundery showers.,Thundery Showers,TL,20.0,5.0,S,95.0,60.0,33.0,25.0
2019-09-30,2019-09-30T05:12:00+08:00,2019-09-30T05:32:11+08:00,2019-10-02,2019-10-02T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,S,95.0,60.0,33.0,26.0
