date,timestamp,update_timestamp,forecast_date,forecast_timestamp,forecast_summary,forecast_text,forecast_code,wind_speed_high,wind_speed_low,wind_direction,relative_humidity_high,relative_humidity_low,temperature_high,temperature_low
2022-11-16,2022-11-16T16:27:00+08:00,2022-11-16T17:02:12+08:00,2022-11-17,2022-11-17T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,65.0,34.0,24.0
2022-11-16,2022-11-16T16:27:00+08:00,2022-11-16T17:02:12+08:00,2022-11-18,2022-11-18T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,20.0,10.0,WNW,95.0,65.0,34.0,24.0
2022-11-16,2022-11-16T16:27:00+08:00,2022-11-16T17:02:12+08:00,2022-11-19,2022-11-19T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,10.0,WNW,95.0,65.0,32.0,23.0
2022-11-16,2022-11-16T16:27:00+08:00,2022-11-16T17:02:12+08:00,2022-11-20,2022-11-20T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,10.0,W,95.0,65.0,32.0,23.0
2022-11-17,2022-11-17T05:12:00+08:00,2022-11-17T05:32:12+08:00,2022-11-18,2022-11-18T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,WNW,95.0,60.0,34.0,24.0
2022-11-17,2022-11-17T05:12:00+08:00,2022-11-17T05:32:12+08:00,2022-11-19,2022-11-19T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,WNW,95.0,60.0,32.0,23.0
2022-11-17,2022-11-17T05:12:00+08:00,2022-11-17T05:32:12+08:00,2022-11-20,2022-11-20T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,60.0,32.0,23.0
2022-11-17,2022-11-17T05:12:00+08:00,2022-11-17T05:32:12+08:00,2022-11-21,2022-11-21T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,WSW,95.0,60.0,32.0,23.0
2022-11-17,2022-11-17T17:00:00+08:00,2022-11-17T17:32:12+08:00,2022-11-18,2022-11-18T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,WNW,95.0,65.0,31.0,24.0
2022-11-17,2022-11-17T17:00:00+08:00,2022-11-17T17:32:12+08:00,2022-11-19,2022-11-19T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,WNW,95.0,65.0,32.0,23.0
2022-11-17,2022-11-17T17:00:00+08:00,2022-11-17T17:32:12+08:00,2022-11-20,2022-11-20T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,WNW,95.0,65.0,32.0,23.0
2022-11-17,2022-11-17T17:00:00+08:00,2022-11-17T17:32:12+08:00,2022-11-21,2022-11-21T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,65.0,32.0,23.0
2022-11-18,2022-11-18T05:21:00+08:00,2022-11-18T05:32:12+08:00,2022-11-19,2022-11-19T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,WNW,95.0,65.0,32.0,23.0
2022-11-18,2022-11-18T05:21:00+08:00,2022-11-18T05:32:12+08:00,2022-11-20,2022-11-20T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,WNW,95.0,65.0,32.0,23.0
2022-11-18,2022-11-18T05:21:00+08:00,2022-11-18T05:32:12+08:00,2022-11-21,2022-11-21T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,65.0,32.0,23.0
2022-11-18,2022-11-18T05:21:00+08:00,2022-11-18T05:32:12+08:00,2022-11-22,2022-11-22T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,WSW,95.0,65.0,32.0,23.0
2022-11-18,2022-11-18T17:00:00+08:00,2022-11-18T17:32:13+08:00,2022-11-19,2022-11-19T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,NW,95.0,65.0,32.0,24.0
2022-11-18,2022-11-18T17:00:00+08:00,2022-11-18T17:32:13+08:00,2022-11-20,2022-11-20T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,WNW,95.0,65.0,32.0,24.0
2022-11-18,2022-11-18T17:00:00+08:00,2022-11-18T17:32:13+08:00,2022-11-21,2022-11-21T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,60.0,32.0,24.0
2022-11-18,2022-11-18T17:00:00+08:00,2022-11-18T17:32:13+08:00,2022-11-22,2022-11-22T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,WSW,95.0,65.0,32.0,23.0
2022-11-19,2022-11-19T04:55:00+08:00,2022-11-19T05:32:12+08:00,2022-11-20,2022-11-20T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,WNW,95.0,65.0,32.0,24.0
2022-11-19,2022-11-19T04:55:00+08:00,2022-11-19T05:32:12+08:00,2022-11-21,2022-11-21T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,60.0,32.0,24.0
2022-11-19,2022-11-19T04:55:00+08:00,2022-11-19T05:32:12+08:00,2022-11-22,2022-11-22T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,WSW,95.0,65.0,32.0,23.0
2022-11-19,2022-11-19T04:55:00+08:00,2022-11-19T05:32:12+08:00,2022-11-23,2022-11-23T00:00:00+08:00,Pre-dawn hours and early morning,Thundery Showers,TL,25.0,15.0,SW,95.0,65.0,32.0,23.0
2022-11-19,2022-11-19T10:11:00+08:00,2022-11-19T10:32:12+08:00,2022-11-20,2022-11-20T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,WNW,95.0,65.0,32.0,24.0
2022-11-19,2022-11-19T10:11:00+08:00,2022-11-19T10:32:12+08:00,2022-11-21,2022-11-21T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,60.0,32.0,24.0
2022-11-19,2022-11-19T10:11:00+08:00,2022-11-19T10:32:12+08:00,2022-11-22,2022-11-22T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,WSW,95.0,65.0,32.0,23.0
2022-11-19,2022-11-19T10:11:00+08:00,2022-11-19T10:32:12+08:00,2022-11-23,2022-11-23T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,SW,95.0,65.0,32.0,23.0
2022-11-19,2022-11-19T17:03:00+08:00,2022-11-19T17:32:12+08:00,2022-11-20,2022-11-20T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,WNW,95.0,65.0,32.0,23.0
2022-11-19,2022-11-19T17:03:00+08:00,2022-11-19T17:32:12+08:00,2022-11-21,2022-11-21T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,60.0,32.0,23.0
2022-11-19,2022-11-19T17:03:00+08:00,2022-11-19T17:32:12+08:00,2022-11-22,2022-11-22T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,65.0,32.0,23.0
2022-11-19,2022-11-19T17:03:00+08:00,2022-11-19T17:32:12+08:00,2022-11-23,2022-11-23T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,65.0,32.0,23.0
2022-11-20,2022-11-20T04:36:00+08:00,2022-11-20T05:02:12+08:00,2022-11-21,2022-11-21T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,60.0,32.0,23.0
2022-11-20,2022-11-20T04:36:00+08:00,2022-11-20T05:02:12+08:00,2022-11-22,2022-11-22T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,50.0,32.0,23.0
2022-11-20,2022-11-20T04:36:00+08:00,2022-11-20T05:02:12+08:00,2022-11-23,2022-11-23T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,65.0,32.0,23.0
2022-11-20,2022-11-20T04:36:00+08:00,2022-11-20T05:02:12+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,20.0,10.0,WSW,95.0,65.0,33.0,23.0
2022-11-20,2022-11-20T17:03:00+08:00,2022-11-20T17:32:12+08:00,2022-11-21,2022-11-21T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,30.0,15.0,W,95.0,65.0,33.0,23.0
2022-11-20,2022-11-20T17:03:00+08:00,2022-11-20T17:32:12+08:00,2022-11-22,2022-11-22T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,65.0,33.0,23.0
2022-11-20,2022-11-20T17:03:00+08:00,2022-11-20T17:32:12+08:00,2022-11-23,2022-11-23T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,65.0,32.0,23.0
2022-11-20,2022-11-20T17:03:00+08:00,2022-11-20T17:32:12+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,65.0,32.0,23.0
2022-11-21,2022-11-21T04:45:00+08:00,2022-11-21T05:02:12+08:00,2022-11-22,2022-11-22T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,65.0,33.0,23.0
2022-11-21,2022-11-21T04:45:00+08:00,2022-11-21T05:02:12+08:00,2022-11-23,2022-11-23T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,65.0,32.0,23.0
2022-11-21,2022-11-21T04:45:00+08:00,2022-11-21T05:02:12+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,65.0,32.0,23.0
2022-11-21,2022-11-21T04:45:00+08:00,2022-11-21T05:02:12+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,65.0,32.0,23.0
2022-11-21,2022-11-21T17:27:00+08:00,2022-11-21T18:02:12+08:00,2022-11-22,2022-11-22T00:00:00+08:00,Fair and occasionally windy,Windy,WD,25.0,15.0,W,95.0,60.0,34.0,24.0
2022-11-21,2022-11-21T17:27:00+08:00,2022-11-21T18:02:12+08:00,2022-11-23,2022-11-23T00:00:00+08:00,Early hours and pre-dawn thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,65.0,33.0,23.0
2022-11-21,2022-11-21T17:27:00+08:00,2022-11-21T18:02:12+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Pre-dawn and early morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,65.0,32.0,23.0
2022-11-21,2022-11-21T17:27:00+08:00,2022-11-21T18:02:12+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,65.0,32.0,23.0
2022-11-22,2022-11-22T05:29:00+08:00,2022-11-22T06:02:11+08:00,2022-11-23,2022-11-23T00:00:00+08:00,Early hours and pre-dawn thundery showers,Windy,WD,25.0,15.0,W,95.0,60.0,32.0,23.0
2022-11-22,2022-11-22T05:29:00+08:00,2022-11-22T06:02:11+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Pre-dawn and early morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,65.0,33.0,23.0
2022-11-22,2022-11-22T05:29:00+08:00,2022-11-22T06:02:11+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,65.0,32.0,23.0
2022-11-22,2022-11-22T05:29:00+08:00,2022-11-22T06:02:11+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,65.0,33.0,24.0
2022-11-22,2022-11-22T17:09:00+08:00,2022-11-22T17:32:12+08:00,2022-11-23,2022-11-23T00:00:00+08:00,Early hours and pre-dawn thundery showers,Thundery Showers,TL,25.0,15.0,W,95.0,55.0,34.0,23.0
2022-11-22,2022-11-22T17:09:00+08:00,2022-11-22T17:32:12+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Pre-dawn and early morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,34.0,23.0
2022-11-22,2022-11-22T17:09:00+08:00,2022-11-22T17:32:12+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,33.0,23.0
2022-11-22,2022-11-22T17:09:00+08:00,2022-11-22T17:32:12+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,55.0,33.0,24.0
2022-11-23,2022-11-23T03:39:00+08:00,2022-11-23T04:02:11+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Pre-dawn and early morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,34.0,23.0
2022-11-23,2022-11-23T03:39:00+08:00,2022-11-23T04:02:11+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,33.0,23.0
2022-11-23,2022-11-23T03:39:00+08:00,2022-11-23T04:02:11+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,55.0,33.0,24.0
2022-11-23,2022-11-23T03:39:00+08:00,2022-11-23T04:02:11+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,20.0,10.0,NW,90.0,50.0,33.0,24.0
2022-11-23,2022-11-23T05:06:00+08:00,2022-11-23T05:32:12+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Pre-dawn and early morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,33.0,23.0
2022-11-23,2022-11-23T05:06:00+08:00,2022-11-23T05:32:12+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,55.0,33.0,24.0
2022-11-23,2022-11-23T05:06:00+08:00,2022-11-23T05:32:12+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,NW,90.0,55.0,33.0,24.0
2022-11-23,2022-11-23T05:06:00+08:00,2022-11-23T05:32:12+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,20.0,10.0,NW,90.0,50.0,33.0,24.0
2022-11-23,2022-11-23T05:56:00+08:00,2022-11-23T06:32:12+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Pre-dawn and early morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,55.0,34.0,23.0
2022-11-23,2022-11-23T05:56:00+08:00,2022-11-23T06:32:12+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,55.0,33.0,24.0
2022-11-23,2022-11-23T05:56:00+08:00,2022-11-23T06:32:12+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,NW,90.0,55.0,33.0,24.0
2022-11-23,2022-11-23T05:56:00+08:00,2022-11-23T06:32:12+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,20.0,10.0,NW,90.0,50.0,33.0,24.0
2022-11-23,2022-11-23T17:00:00+08:00,2022-11-23T17:32:12+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Pre-dawn and early morning thundery showers,Thundery Showers,TL,25.0,10.0,W,95.0,55.0,34.0,24.0
2022-11-23,2022-11-23T17:00:00+08:00,2022-11-23T17:32:12+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,25.0,10.0,W,95.0,60.0,33.0,24.0
2022-11-23,2022-11-23T17:00:00+08:00,2022-11-23T17:32:12+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,WNW,95.0,60.0,33.0,24.0
2022-11-23,2022-11-23T17:00:00+08:00,2022-11-23T17:32:12+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,NNW,95.0,65.0,32.0,24.0
2022-11-23,2022-11-23T23:06:00+08:00,2022-11-23T23:32:11+08:00,2022-11-24,2022-11-24T00:00:00+08:00,Partly cloudy.,Partly Cloudy (Day),PC,25.0,10.0,W,95.0,55.0,34.0,24.0
2022-11-23,2022-11-23T23:06:00+08:00,2022-11-23T23:32:11+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,25.0,10.0,W,95.0,60.0,33.0,24.0
2022-11-23,2022-11-23T23:06:00+08:00,2022-11-23T23:32:11+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,WNW,95.0,60.0,33.0,24.0
2022-11-23,2022-11-23T23:06:00+08:00,2022-11-23T23:32:11+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,NNW,95.0,65.0,32.0,24.0
2022-11-24,2022-11-24T05:36:00+08:00,2022-11-24T06:02:12+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,25.0,10.0,W,95.0,60.0,33.0,24.0
2022-11-24,2022-11-24T05:36:00+08:00,2022-11-24T06:02:12+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,WNW,95.0,60.0,33.0,24.0
2022-11-24,2022-11-24T05:36:00+08:00,2022-11-24T06:02:12+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Morning thundery showers,Thundery Showers,TL,20.0,10.0,NNW,95.0,65.0,32.0,24.0
2022-11-24,2022-11-24T05:36:00+08:00,2022-11-24T06:02:12+08:00,2022-11-28,2022-11-28T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NW,95.0,60.0,33.0,23.0
2022-11-24,2022-11-24T16:20:00+08:00,2022-11-24T16:32:12+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,25.0,10.0,W,95.0,65.0,33.0,23.0
2022-11-24,2022-11-24T16:20:00+08:00,2022-11-24T16:32:12+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,65.0,33.0,23.0
2022-11-24,2022-11-24T16:20:00+08:00,2022-11-24T16:32:12+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,15.0,5.0,W,95.0,65.0,33.0,24.0
2022-11-24,2022-11-24T16:20:00+08:00,2022-11-24T16:32:12+08:00,2022-11-28,2022-11-28T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NW,95.0,60.0,32.0,23.0
2022-11-24,2022-11-24T23:07:00+08:00,2022-11-24T23:32:12+08:00,2022-11-25,2022-11-25T00:00:00+08:00,Early hours thundery showers,Thundery Showers,TL,25.0,10.0,W,95.0,65.0,33.0,23.0
2022-11-24,2022-11-24T23:07:00+08:00,2022-11-24T23:32:12+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Early hours and pre-dawn hours thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,65.0,33.0,23.0
2022-11-24,2022-11-24T23:07:00+08:00,2022-11-24T23:32:12+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,15.0,5.0,W,95.0,65.0,33.0,24.0
2022-11-24,2022-11-24T23:07:00+08:00,2022-11-24T23:32:12+08:00,2022-11-28,2022-11-28T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NW,95.0,60.0,32.0,23.0
2022-11-25,2022-11-25T05:16:00+08:00,2022-11-25T05:32:12+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,20.0,10.0,W,95.0,65.0,33.0,23.0
2022-11-25,2022-11-25T05:16:00+08:00,2022-11-25T05:32:12+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,15.0,5.0,W,95.0,65.0,33.0,24.0
2022-11-25,2022-11-25T05:16:00+08:00,2022-11-25T05:32:12+08:00,2022-11-28,2022-11-28T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NW,95.0,60.0,32.0,23.0
2022-11-25,2022-11-25T05:16:00+08:00,2022-11-25T05:32:12+08:00,2022-11-29,2022-11-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,32.0,23.0
2022-11-25,2022-11-25T17:04:00+08:00,2022-11-25T17:32:13+08:00,2022-11-26,2022-11-26T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,20.0,10.0,W,90.0,65.0,33.0,23.0
2022-11-25,2022-11-25T17:04:00+08:00,2022-11-25T17:32:13+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,15.0,5.0,W,90.0,65.0,33.0,23.0
2022-11-25,2022-11-25T17:04:00+08:00,2022-11-25T17:32:13+08:00,2022-11-28,2022-11-28T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,65.0,33.0,24.0
2022-11-25,2022-11-25T17:04:00+08:00,2022-11-25T17:32:13+08:00,2022-11-29,2022-11-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,65.0,33.0,24.0
2022-11-26,2022-11-26T04:53:00+08:00,2022-11-26T05:32:12+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Pre-dawn hours and early morning thundery showers,Thundery Showers,TL,15.0,5.0,W,90.0,65.0,33.0,23.0
2022-11-26,2022-11-26T04:53:00+08:00,2022-11-26T05:32:12+08:00,2022-11-28,2022-11-28T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,65.0,32.0,24.0
2022-11-26,2022-11-26T04:53:00+08:00,2022-11-26T05:32:12+08:00,2022-11-29,2022-11-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,65.0,33.0,24.0
2022-11-26,2022-11-26T04:53:00+08:00,2022-11-26T05:32:12+08:00,2022-11-30,2022-11-30T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,15.0,5.0,VARIABLE,95.0,65.0,34.0,24.0
2022-11-26,2022-11-26T16:24:00+08:00,2022-11-26T17:02:12+08:00,2022-11-27,2022-11-27T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,10.0,5.0,NW,90.0,60.0,33.0,24.0
2022-11-26,2022-11-26T16:24:00+08:00,2022-11-26T17:02:12+08:00,2022-11-28,2022-11-28T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,33.0,24.0
2022-11-26,2022-11-26T16:24:00+08:00,2022-11-26T17:02:12+08:00,2022-11-29,2022-11-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,33.0,24.0
2022-11-26,2022-11-26T16:24:00+08:00,2022-11-26T17:02:12+08:00,2022-11-30,2022-11-30T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,34.0,24.0
2022-11-27,2022-11-27T05:17:00+08:00,2022-11-27T05:32:12+08:00,2022-11-28,2022-11-28T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,33.0,24.0
2022-11-27,2022-11-27T05:17:00+08:00,2022-11-27T05:32:12+08:00,2022-11-29,2022-11-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,33.0,24.0
2022-11-27,2022-11-27T05:17:00+08:00,2022-11-27T05:32:12+08:00,2022-11-30,2022-11-30T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,34.0,24.0
2022-11-27,2022-11-27T05:17:00+08:00,2022-11-27T05:32:12+08:00,2022-12-01,2022-12-01T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,60.0,34.0,24.0
2022-11-27,2022-11-27T17:20:00+08:00,2022-11-27T17:32:12+08:00,2022-11-28,2022-11-28T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,33.0,24.0
2022-11-27,2022-11-27T17:20:00+08:00,2022-11-27T17:32:12+08:00,2022-11-29,2022-11-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,33.0,24.0
2022-11-27,2022-11-27T17:20:00+08:00,2022-11-27T17:32:12+08:00,2022-11-30,2022-11-30T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,34.0,24.0
2022-11-27,2022-11-27T17:20:00+08:00,2022-11-27T17:32:12+08:00,2022-12-01,2022-12-01T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,60.0,34.0,24.0
2022-11-28,2022-11-28T05:05:00+08:00,2022-11-28T05:32:12+08:00,2022-11-29,2022-11-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,33.0,24.0
2022-11-28,2022-11-28T05:05:00+08:00,2022-11-28T05:32:12+08:00,2022-11-30,2022-11-30T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,15.0,5.0,NNW,95.0,60.0,34.0,24.0
2022-11-28,2022-11-28T05:05:00+08:00,2022-11-28T05:32:12+08:00,2022-12-01,2022-12-01T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,60.0,34.0,24.0
2022-11-28,2022-11-28T05:05:00+08:00,2022-11-28T05:32:12+08:00,2022-12-02,2022-12-02T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,60.0,34.0,24.0
2022-11-28,2022-11-28T17:34:00+08:00,2022-11-28T18:02:12+08:00,2022-11-29,2022-11-29T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,N,95.0,55.0,34.0,24.0
2022-11-28,2022-11-28T17:34:00+08:00,2022-11-28T18:02:12+08:00,2022-11-30,2022-11-30T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,15.0,5.0,N,95.0,55.0,34.0,24.0
